youtube-u-growth,DensePull,dynamic-vertex-parallel,boolean-array,false,20,1.2724316120147705,0.062646
youtube-u-growth,DensePull,dynamic-vertex-parallel,bitvector,false,20,1.2786839008331299,0.065067
youtube-u-growth,DensePull,static-vertex-parallel,boolean-array,false,20,1.2829618453979492,0.062479
youtube-u-growth,DensePull,static-vertex-parallel,bitvector,false,20,1.2806236743927002,0.065598
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,1.768535852432251,0.55341
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,1.7490861415863037,0.534081
youtube-u-growth,DensePull-SparsePush,serial,boolean-array,false,20,1.3665049076080322,0.146953
youtube-u-growth,DensePull-SparsePush,serial,bitvector,false,20,1.3671865463256836,0.148963
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,1.238166093826294,0.022136
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,1.2393693923950195,0.022727
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,1.2369136810302734,0.022786
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,1.2413442134857178,0.022833
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,1.3738412857055664,0.160215
youtube-u-growth,SparsePush-DensePull,serial,boolean-array,false,20,1.3727900981903076,0.152255
youtube-u-growth,SparsePush-DensePull,serial,bitvector,false,20,1.366379976272583,0.148143
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,1.2350866794586182,0.02228
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,1.233166217803955,0.022583
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,1.2447280883789062,0.022987
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,1.3807311058044434,0.164481
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,1.369877815246582,0.162293
dblp_coauthor,SparsePush,serial,boolean-array,false,0,4.101588487625122,0.324618
dblp_coauthor,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,3.8250770568847656,0.036822
dblp_coauthor,SparsePush,static-vertex-parallel,boolean-array,false,0,3.8216850757598877,0.037911
dblp_coauthor,DensePull,serial,boolean-array,false,0,4.444901704788208,0.666877
dblp_coauthor,DensePull,serial,bitvector,false,0,4.256466388702393,0.478972
dblp_coauthor,DensePull,dynamic-vertex-parallel,boolean-array,false,0,3.9907259941101074,0.182121
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,0,3.9182348251342773,0.111667
dblp_coauthor,DensePull,static-vertex-parallel,boolean-array,false,0,4.011085271835327,0.193575
dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,0,3.946474075317383,0.119086
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,4.515727758407593,0.709334
dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,0,4.059691667556763,0.25757
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,3.893524408340454,0.067313
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,3.858922243118286,0.051902
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,3.8853185176849365,0.066421
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,3.875349998474121,0.051575
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,4.088805675506592,0.266736
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,0,4.041091442108154,0.222836
dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,0,4.080495119094849,0.261911
dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,0,4.021029949188232,0.214072
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,3.867553234100342,0.067227
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,0,3.8859403133392334,0.052446
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,3.9082515239715576,0.065295
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,3.879349708557129,0.05435
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,4.090107202529907,0.278699
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,4.034581899642944,0.214089
dblp_coauthor,DensePush-SparsePush,serial,boolean-array,false,0,3.9293224811553955,0.111122
dblp_coauthor,DensePush-SparsePush,static-vertex-parallel,boolean-array,false,0,3.8666107654571533,0.038538
dblp_coauthor,DensePull,serial,bitvector,false,5,4.551458120346069,0.609098
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,5,4.035477161407471,0.101294
dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,5,4.064615726470947,0.103669
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,4.623690128326416,0.686162
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,4.654350996017456,0.714372
dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,5,4.155889272689819,0.218786
dblp_coauthor,DensePull-SparsePush,serial,bitvector,false,5,4.157772064208984,0.211055
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,3.973987579345703,0.038803
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,3.9787464141845703,0.039898
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,4.169332504272461,0.214381
dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,5,4.160442113876343,0.211937
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,4.133369445800781,0.038233
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,3.9840035438537598,0.038834
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,4.001481533050537,0.037812
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,4.167407274246216,0.224174
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,4.165272235870361,0.213528
dblp_coauthor,DensePull,serial,boolean-array,false,10,4.646745204925537,0.692957
dblp_coauthor,DensePull,serial,bitvector,false,10,4.605362176895142,0.646868
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,10,4.059343576431274,0.097483
dblp_coauthor,DensePull,static-vertex-parallel,boolean-array,false,10,4.071242570877075,0.091879
dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,10,4.062348365783691,0.095133
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,4.692022085189819,0.723084
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,4.722576379776001,0.764491
dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,10,4.184272527694702,0.214448
dblp_coauthor,DensePull-SparsePush,serial,bitvector,false,10,4.163844585418701,0.213824
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,10,3.9856584072113037,0.033752
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,10,4.002421140670776,0.034122
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,10,3.980318546295166,0.034334
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,bitvector,false,10,3.9899656772613525,0.034582
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,10,4.159802436828613,0.212091
dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,10,4.171018838882446,0.213781
dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,10,4.162266731262207,0.212264
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,10,3.9988443851470947,0.034436
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,10,3.999673843383789,0.034883
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,4.172338008880615,0.216276
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,4.165945291519165,0.213858
dblp_coauthor,DensePull,serial,boolean-array,false,15,4.667294263839722,0.704509
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,15,4.0732316970825195,0.09774
dblp_coauthor,DensePull,static-vertex-parallel,boolean-array,false,15,4.057801961898804,0.090777
dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,15,4.080902099609375,0.095366
dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,15,4.17331862449646,0.213029
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,15,4.009707927703857,0.032441
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,15,4.021135091781616,0.033213
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,15,4.000136613845825,0.032718
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,bitvector,false,15,4.026018142700195,0.03321
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,4.183779239654541,0.216686
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,4.18893575668335,0.2164
dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,15,4.200785875320435,0.213884
dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,15,4.188931226730347,0.215775
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,4.007614374160767,0.033134
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,3.997386932373047,0.032614
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,15,3.9928972721099854,0.032915
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,4.004255771636963,0.032687
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,4.191596984863281,0.217609
dblp_coauthor,DensePull,serial,bitvector,false,20,4.678842544555664,0.686901
dblp_coauthor,DensePull,dynamic-vertex-parallel,boolean-array,false,20,4.054293155670166,0.088321
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,20,4.082379341125488,0.092191
dblp_coauthor,DensePull,static-vertex-parallel,boolean-array,false,20,4.080507040023804,0.088431
dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,20,4.064045667648315,0.094083
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,4.787441253662109,0.79187
dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,20,4.208944797515869,0.213367
dblp_coauthor,DensePull-SparsePush,serial,bitvector,false,20,4.184023857116699,0.218846
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,4.014834642410278,0.031516
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,4.010562896728516,0.032554
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,4.21198296546936,0.218948
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,4.2064127922058105,0.218299
dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,20,4.195585012435913,0.216631
dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,20,4.206108331680298,0.219095
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,3.997745990753174,0.031536
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,4.009191513061523,0.031968
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,4.012030839920044,0.032198
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,4.017282724380493,0.033192
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,4.183484315872192,0.218014
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,4.201733112335205,0.219712
soc-LiveJournal1,SparsePush,serial,boolean-array,false,0,9.839871406555176,1.13682
soc-LiveJournal1,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,8.818682193756104,0.133971
soc-LiveJournal1,SparsePush,static-vertex-parallel,boolean-array,false,0,8.834623098373413,0.122799
soc-LiveJournal1,DensePull,serial,boolean-array,false,0,11.37090277671814,2.67414
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,0,9.99956488609314,1.30471
soc-LiveJournal1,DensePull,static-vertex-parallel,boolean-array,false,0,10.005971431732178,1.27641
soc-LiveJournal1,DensePull,static-vertex-parallel,bitvector,false,0,9.269530534744263,0.563701
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,11.043328285217285,2.2973
soc-LiveJournal1,DensePull-SparsePush,serial,bitvector,false,0,9.67142367362976,0.989185
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,9.137454509735107,0.427597
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,9.063787460327148,0.297753
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,9.17299485206604,0.473973
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,9.04505729675293,0.304914
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,10.284867763519287,1.53077
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,0,9.75704050064087,1.04811
soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,0,9.97497010231018,1.24724
soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,0,9.734825849533081,0.975474
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,9.190098524093628,0.451871
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,9.200829267501831,0.486691
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,10.138431549072266,1.36275
soc-LiveJournal1,DensePush-SparsePush,serial,boolean-array,false,0,9.177513360977173,0.401147
soc-LiveJournal1,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,8.91818118095398,0.152617
soc-LiveJournal1,DensePush-SparsePush,static-vertex-parallel,boolean-array,false,0,8.9252610206604,0.170362
soc-LiveJournal1,DensePull,serial,boolean-array,false,5,11.898115634918213,2.73187
soc-LiveJournal1,DensePull,serial,bitvector,false,5,11.25026798248291,2.07289
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,5,9.550487041473389,0.43304
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,5,9.513197422027588,0.362707
soc-LiveJournal1,DensePull,static-vertex-parallel,bitvector,false,5,9.531455516815186,0.351897
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,11.661063194274902,2.56018
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,11.506746530532837,2.32552
soc-LiveJournal1,DensePull-SparsePush,serial,boolean-array,false,5,10.157676696777344,0.966609
soc-LiveJournal1,DensePull-SparsePush,serial,bitvector,false,5,10.030557632446289,0.850299
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,9.416270971298218,0.205715
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,5,9.369943857192993,0.190853
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,9.337662696838379,0.224707
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,9.38267183303833,0.178182
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,10.26155710220337,1.08208
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,10.091193675994873,0.917217
soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,5,10.106454133987427,0.943068
soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,5,10.060352325439453,0.896168
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,9.367723226547241,0.222213
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,9.322265148162842,0.169377
soc-LiveJournal1,DensePull,serial,boolean-array,false,10,11.694068908691406,2.44797
soc-LiveJournal1,DensePull,serial,bitvector,false,10,11.512452363967896,2.25589
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,10,9.619478225708008,0.359069
soc-LiveJournal1,DensePull,static-vertex-parallel,bitvector,false,10,9.616442918777466,0.36131
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,11.80646562576294,2.56857
soc-LiveJournal1,DensePull-SparsePush,serial,boolean-array,false,10,10.162267446517944,0.926442
soc-LiveJournal1,DensePull-SparsePush,serial,bitvector,false,10,10.19015884399414,0.900175
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,10,9.378836154937744,0.152546
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,10,9.404908895492554,0.148785
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,10.245859384536743,0.999161
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,10,10.187050580978394,0.932711
soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,10,10.1543869972229,0.897201
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,10,9.38541841506958,0.155212
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,10,9.4108567237854,0.149422
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,10,9.402310609817505,0.168999
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,10.203032732009888,0.97938
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,10.16034722328186,0.938672
soc-LiveJournal1,DensePull,serial,boolean-array,false,15,11.827007532119751,2.53694
soc-LiveJournal1,DensePull,serial,bitvector,false,15,11.663451433181763,2.34288
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,15,9.634355545043945,0.336364
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,15,9.62958312034607,0.36447
soc-LiveJournal1,DensePull,static-vertex-parallel,boolean-array,false,15,9.576640844345093,0.330089
soc-LiveJournal1,DensePull,static-vertex-parallel,bitvector,false,15,9.653197765350342,0.367391
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,11.899662256240845,2.62731
